account_id,customer_id,created_at,status,account_branch,account_check_digit,account_number
1877986372555265024,1470977932131213056,2019-03-07T16:28:03.000Z,active,2406,6,24955
1169039306341891840,1179559239896418048,2019-08-30T00:33:28.000Z,active,2491,1,42013
3257419723575641088,2610978936031335424,2019-02-11T16:59:00.000Z,active,5530,1,75708
1851937824204721664,2363005001657323008,2019-05-17T17:10:45.000Z,active,1976,8,57779
962622149680045824,3095901275255860736,2019-10-05T21:12:22.000Z,active,8760,7,79724
2153211156002466304,1841712395529883136,2019-02-14T07:31:51.000Z,active,2254,8,14120
2050143363138395904,2738444661468536832,2019-11-14T04:30:13.000Z,active,2229,4,41375
423127610118431168,2069898647894132992,2019-09-06T03:06:06.000Z,active,5707,9,57997
62833093323038936,1367944228967689728,2019-04-17T06:16:04.000Z,active,1967,2,9967
314496399410940096,1812854442921788928,2019-11-27T23:04:36.000Z,active,9521,8,67089
1334997863636354304,684781227101633408,2019-06-17T04:56:55.000Z,active,5220,1,42700
471172548509419840,2779439238244544512,2019-08-16T09:15:36.000Z,active,7208,0,64192
135901517093881856,1888367743286351616,2019-01-18T21:46:46.000Z,active,2824,6,77696
2522908522925383168,3178749274958642688,2019-10-16T18:45:22.000Z,active,3936,8,56681
386669641467362816,2447768120849584640,2019-06-15T20:56:09.000Z,active,519,6,98370
649578643512038272,2793427964102705664,2019-07-15T16:30:25.000Z,active,6132,0,18881
923544040997321728,1395288535032116736,2019-12-22T15:17:30.000Z,active,4251,6,85955
672666869639347328,2886666611185075200,2019-04-23T10:39:52.000Z,active,5645,0,12131
665694738766538496,921620389870346112,2019-02-12T11:59:19.000Z,active,4476,7,65488
90820356317837456,278744024677006784,2019-09-01T08:20:11.000Z,active,9837,5,89876
1601105382121790976,481461116047944064,2019-12-01T18:12:01.000Z,active,7445,1,97796
1206432458396682496,2559436782767380992,2019-03-16T22:36:32.000Z,active,3567,8,71012
47339397695617896,3205565538206069760,2019-06-28T01:10:20.000Z,active,2630,4,28551
921361736154732672,438727332078552512,2019-12-29T09:27:28.000Z,active,3473,7,13176
2435205740552979456,1581172997235868672,2019-12-13T23:34:31.000Z,active,3299,8,54191
817748121708569728,3060359435631585280,2019-12-02T21:34:49.000Z,active,884,2,59824
1680292532329232640,2058845197400509696,2019-03-25T04:57:36.000Z,active,3916,5,22054
223806996221547328,667432545306193024,2019-11-04T20:51:43.000Z,active,8391,9,93047
1471401685106875648,716750126178538112,2019-10-21T12:42:53.000Z,active,6445,7,38921
323828610526205952,2517781200392605696,2019-11-01T08:23:04.000Z,active,2077,1,85830
2626911760436990976,2826447750447914496,2019-11-03T06:35:57.000Z,active,8079,8,62646
2205147980518606848,2419795984000744960,2019-08-23T02:49:39.000Z,active,2015,5,98599
1485346538547550976,164000743292875424,2019-05-14T02:40:49.000Z,active,8102,4,49775
88252061233232784,1409558135352824832,2019-11-04T03:39:58.000Z,active,738,9,85080
537399823240424320,2410928205263450624,2019-01-24T23:19:59.000Z,active,3763,2,60977
518854099725807040,1821811183866312448,2019-06-20T14:50:31.000Z,active,3116,9,6469
549276598498669056,2616179772511922688,2019-10-14T20:11:06.000Z,active,7480,6,8141
350671299933190208,561005836656929728,2019-01-30T21:58:17.000Z,active,8174,5,22039
1025141954403364480,1549263102427329792,2019-02-12T07:52:22.000Z,active,1245,4,53448
2670244621581499904,2942664645565771776,2019-12-28T22:32:33.000Z,active,4980,1,86626
1500854502484747264,1691662266630817280,2019-06-13T19:40:08.000Z,active,6251,2,24941
1678719906314189824,2342138880885176320,2019-03-02T12:08:55.000Z,active,1806,3,40637
3074556377185745920,1036913961060672128,2019-06-09T04:54:24.000Z,active,170,3,34277
2826589824666599424,609686493903871872,2019-05-01T08:13:46.000Z,active,2309,2,74459
3213963251163015168,2701119904703603712,2019-09-15T15:23:35.000Z,active,4802,2,40625
1374181820951422464,212057281244593600,2019-09-13T21:23:02.000Z,active,9752,2,95879
3232585970325551104,828335854388509824,2019-12-18T14:14:35.000Z,active,5439,3,27503
144146658544561632,3142591336456097792,2019-03-15T16:40:36.000Z,active,804,4,13080
2333772134024125952,2629658884556603392,2019-07-10T02:27:32.000Z,active,6682,0,69965
2593958519270483456,2717800965515936768,2019-02-15T00:57:37.000Z,active,6737,9,39004
50155847942148304,447730845206325440,2019-11-09T18:21:34.000Z,active,2953,8,91397
3367117490501015040,2158288136769325056,2019-05-07T06:50:56.000Z,active,1992,5,12497
2806130318293309952,1490873218576330240,2019-12-13T15:50:19.000Z,active,3056,4,22591
1549595136443906048,2565638823138583552,2019-05-01T08:34:38.000Z,active,7706,2,57243
2852473996910636032,3110096356594299904,2019-07-08T16:17:58.000Z,active,4103,5,8654
942550642296178688,3111476535864032256,2019-10-04T21:50:32.000Z,active,942,1,72506
1345010587934832640,2373986925305609216,2019-04-11T21:15:23.000Z,active,5588,4,48916
474316565322547328,1928142601137327360,2019-07-22T12:41:07.000Z,active,8022,6,51617
3048046939865351168,2899372457850510336,2019-02-28T04:36:55.000Z,active,5131,6,72287
1748488936095180544,309721910918939712,2019-06-26T01:58:16.000Z,active,7680,1,82659
1010476028737024640,1158093125747010304,2019-09-25T13:36:48.000Z,active,4048,0,31665
1466221330832548352,1726647274024792064,2019-02-10T15:28:16.000Z,active,4291,6,43126
2533691689598995456,623805261365919616,2019-03-07T08:23:50.000Z,active,526,6,4484
3343554293344758272,3244012753806872576,2019-04-12T19:19:26.000Z,active,9659,8,26124
3297691031722342400,2718642909227336192,2019-04-10T13:20:34.000Z,active,4950,1,21112
3351208208831086592,2272085373354153216,2019-01-07T08:46:36.000Z,active,2183,4,93990
1261686415765913856,640831081738453120,2019-05-29T15:34:37.000Z,active,1929,4,70553
2371300614972776448,2063429625187780864,2019-09-20T21:20:56.000Z,active,376,2,97467
3207291075644447232,1602108745285137408,2019-07-08T12:04:06.000Z,active,7229,5,31906
1998857806294810624,2668402882492755968,2019-09-29T09:04:18.000Z,active,6157,8,65770
2411425811621788160,3305803229831216128,2019-10-31T04:11:53.000Z,active,4816,0,30856
1330442013165030144,2236957584456625408,2019-03-05T05:19:45.000Z,active,9556,0,972
2101982092639289856,1029407422443518464,2019-06-26T22:35:32.000Z,active,7261,2,85241
138020901507255952,2015983616764325120,2019-08-20T21:38:39.000Z,active,7724,6,31669
983144845027637888,1833264653035142656,2019-09-05T16:59:53.000Z,active,6897,2,27130
316632534753747392,2446363203771059712,2019-08-07T11:59:12.000Z,active,5002,1,83166
2271098424480121344,1480593762323267840,2019-02-28T00:47:09.000Z,active,7554,1,12311
2188940413763503616,1771489735267828224,2019-09-03T08:58:06.000Z,active,543,5,98197
893660894962905088,810606372178903040,2019-05-26T04:56:31.000Z,active,7775,6,84922
163064858975035104,2184741632885636608,2019-10-30T05:20:49.000Z,active,5149,3,8379
3240672000734310400,2267708649341816064,2019-01-20T15:45:45.000Z,active,5616,9,17225
1732933123978663424,3054653077012103680,2019-03-12T19:46:11.000Z,active,8230,3,28973
3050620478857410048,950364818159561344,2019-05-10T03:52:29.000Z,active,7733,0,33141
2702964135370485248,888998109769940096,2019-05-26T11:05:15.000Z,active,4374,6,48068
2162865953611190016,10156021459441950,2019-02-18T18:12:29.000Z,active,9120,2,28073
2936341811158558208,3318285019164350976,2019-11-03T00:17:39.000Z,active,6816,6,21329
2733449597645344256,1031643588556467840,2019-11-26T08:33:02.000Z,active,5456,7,54038
2360175961958946816,1637287481812517888,2019-04-13T11:04:20.000Z,active,2148,0,41276
3155276150223800832,3334592247234974208,2019-04-01T02:39:39.000Z,active,5549,2,63042
3280591390036308992,201355714104839104,2019-10-08T03:45:47.000Z,active,6776,9,7582
478363752356497920,2640474350216295424,2019-05-11T09:46:09.000Z,active,3037,3,26259
2659248054292204544,3182707006893614080,2019-06-06T00:34:00.000Z,active,1549,6,85692
2742253886228948992,2733142831732157952,2019-11-24T22:29:18.000Z,active,1996,4,18912
232659718372286816,1054108762370607488,2019-02-07T06:15:26.000Z,active,3757,1,14558
2259550181036918784,2691022368615480320,2019-03-30T11:48:21.000Z,active,8810,5,9240
399567154719870656,135535586507699376,2019-10-29T11:27:08.000Z,active,8684,8,25023
745702396823172480,995739768438529280,2019-12-27T18:50:25.000Z,active,5123,1,48177
2208268044046866176,283582626351829568,2019-09-05T01:45:19.000Z,active,2778,1,53172
1061430727193944576,492659941139696896,2019-12-11T01:50:46.000Z,active,4190,4,49820
2808831925910748160,3282958845565574656,2019-10-14T10:02:35.000Z,active,7063,6,28020
3280495292037536768,1579387241562472192,2019-01-31T17:07:36.000Z,active,304,0,80519
535128780700341056,3052219708868563968,2019-08-21T14:47:06.000Z,active,6794,3,85653
433195415513079808,2166254268131896320,2019-06-03T12:09:47.000Z,active,274,7,92316
225393232068904192,45977996978071608,2019-10-09T03:23:13.000Z,active,5971,1,5833
10607045612774784,2907553904519047680,2019-04-04T05:01:50.000Z,active,9381,1,25554
2182374816101044224,1753682935008984320,2019-06-24T20:03:00.000Z,active,3122,3,76097
2850496697520032768,2310717231095501312,2019-04-28T04:46:54.000Z,active,3965,4,88294
1818840400423280128,611712047788058112,2019-01-24T16:32:53.000Z,active,4283,2,44097
210697304973585696,1485160950910643200,2019-12-08T07:39:25.000Z,active,2017,8,70970
1819492027622213632,3232414275158057472,2019-07-11T13:17:36.000Z,active,6964,8,83864
275040220962308736,1799265266298576384,2019-04-07T06:27:04.000Z,active,2549,4,57253
2311529890548948992,201099528522870464,2019-10-17T02:09:31.000Z,active,6070,7,49696
752997682765132288,441572763989505984,2019-05-17T06:38:59.000Z,active,9668,9,27245
390595025052911744,3238152403569252352,2019-08-12T02:35:49.000Z,active,1548,7,32251
2555125170723582976,1363064490102435072,2019-01-15T08:12:21.000Z,active,5378,8,34939
2674461680366840320,1303918091611122176,2019-08-18T18:51:30.000Z,active,7565,2,49016
162618934317418816,161378903126571360,2019-06-25T08:36:49.000Z,active,6214,7,98972
713832149750124544,1011785676866345088,2019-04-14T05:44:03.000Z,active,8486,4,89087
2265905012054821632,493494959149255616,2019-02-24T05:08:42.000Z,active,2330,3,3591
1430679723947262464,1863137252949548800,2019-08-17T11:08:20.000Z,active,3178,4,22337
3257588256570376192,3067915757023159808,2019-10-25T01:09:06.000Z,active,8704,3,31879
1698920649537676288,776090217895996288,2019-12-04T15:23:10.000Z,active,3375,1,37631
666672116366835968,2185389770966031360,2019-02-25T11:29:01.000Z,active,993,7,45845
1591427464164028672,1064770889012006016,2019-11-12T16:02:03.000Z,active,3890,6,85892
260661229048269504,2576486558614546432,2019-03-01T00:02:58.000Z,active,4888,4,63122
3009482206422466048,1463971760747102464,2019-01-17T23:31:32.000Z,active,2195,2,55046
2568205411436001792,968491322783892992,2019-01-16T21:29:33.000Z,active,5206,6,10695
2245960868774103040,562506072685189056,2019-10-01T11:38:11.000Z,active,7341,5,55188
2944150741001151488,489912710581697920,2019-02-12T19:35:46.000Z,active,4269,1,23929
153103150524316800,1277479739843601664,2019-01-17T23:11:38.000Z,active,9125,6,90106
423460076618765824,2702058703105361920,2019-12-20T12:41:48.000Z,active,7050,8,31807
242713176235307456,615170505447069568,2019-04-15T11:45:41.000Z,active,903,8,76273
1592919982352492800,1002627838234102400,2019-01-11T14:58:11.000Z,active,8843,7,40839
370301344690591104,1744672507293244928,2019-02-03T18:22:57.000Z,active,3344,1,78407
3282196822081374720,1515313977703109120,2019-02-27T13:59:13.000Z,active,6512,0,10750
2737219255520056832,1391617736146080768,2019-05-08T15:33:51.000Z,active,4849,2,7023
2823291121692156928,1912012650789930496,2019-01-30T11:40:12.000Z,active,3367,1,15626
440163724121606976,2702522241585799168,2019-05-09T13:22:28.000Z,active,5792,2,95839
1277245453318241792,242701071831181504,2019-12-03T20:16:38.000Z,active,2523,8,93451
3048508243190380032,2825142529387319296,2019-04-14T01:26:11.000Z,active,9755,6,73734
1773005138141465344,39829373080779928,2019-12-14T09:25:33.000Z,active,5227,1,93217
329258937972344064,510353599574409600,2019-02-06T22:42:26.000Z,active,1526,1,496
2996304983911993856,724563465084695552,2019-09-11T22:25:23.000Z,active,9774,0,11097
2111324306688612608,1446444444283734272,2019-08-28T12:49:42.000Z,active,9242,5,70031
3391445257441188864,1499219817360544000,2019-08-19T21:11:28.000Z,active,1348,8,87758
391134062054980864,2633522282708268032,2019-07-20T07:45:24.000Z,active,2948,9,43669
34118208990522820,995108868841584896,2019-12-20T13:38:26.000Z,active,1573,9,86270
2144242567157010944,529058364191638976,2019-10-21T22:37:14.000Z,active,9093,3,34598
1160405322586618624,1536769524637186048,2019-02-10T08:51:18.000Z,active,976,9,5606
2259903340967648000,1030730359941173632,2019-12-31T04:04:08.000Z,active,4650,9,83041
1759138223504434176,324885468845251584,2019-11-14T05:35:46.000Z,active,3927,3,74041
2278785999433835008,1948653131809251584,2019-04-29T05:37:41.000Z,active,7892,4,87667
1330427680568218112,1730489488308551168,2019-11-26T17:27:02.000Z,active,971,4,35408
1840145180208843520,591977958527964800,2019-04-06T23:19:03.000Z,active,7344,8,84208
2328529348581469696,1638422837358245120,2019-02-14T15:57:55.000Z,active,5540,1,57254
1720927754539478784,3078766198335037952,2019-10-29T07:02:47.000Z,active,1585,1,98022
1856065737307183616,1239619170746749696,2019-08-25T12:19:01.000Z,active,1803,0,97372
3248770759357283840,2121101524298837504,2019-03-12T16:13:17.000Z,active,8677,5,71235
2396418909961488384,2097968474908365056,2019-08-31T04:53:35.000Z,active,666,6,94942
2714348682057846272,1753017754211924992,2019-02-14T21:51:35.000Z,active,2127,3,94148
407310277840311296,1318829015972867328,2019-01-05T15:55:25.000Z,active,6034,9,1722
533722711142980160,1744980833099712512,2019-01-12T05:04:15.000Z,active,5873,5,39368
2457148802076276736,122674740807985168,2019-07-18T14:06:40.000Z,active,7090,7,5935
1046716924462839936,1842779196402629120,2019-08-12T16:29:33.000Z,active,8116,1,1172
2509852490993992192,1375473817278369280,2019-10-12T11:27:29.000Z,active,7197,2,57099
1910868644230470,89245138572285488,2019-12-06T19:31:07.000Z,active,5355,4,95934
2818228831247551488,1679520438711057920,2019-02-11T01:50:37.000Z,active,6686,2,82409
832180712802494464,2009661723992104960,2019-08-31T03:41:19.000Z,active,5184,8,59024
2964337331093673984,2859219422881124864,2019-12-30T04:49:01.000Z,active,2467,4,47238
3089375045822886400,3235604711591709696,2019-05-30T00:08:53.000Z,active,2028,2,72683
698746369731978880,3367970772545285632,2019-06-23T00:37:38.000Z,active,5580,9,61100
404616903120837056,568939654398661632,2019-06-25T07:40:51.000Z,active,6209,1,6367
1853158023317639424,2024325517533484800,2019-08-07T04:19:51.000Z,active,5700,4,51594
996061215031915136,2893137197182237696,2019-10-06T03:46:03.000Z,active,8962,0,33357
923288423442145024,190436055981358720,2019-10-29T10:43:17.000Z,active,784,8,43244
2545381186527261696,2775136570838770176,2019-09-13T05:31:01.000Z,active,5531,1,68003
3226363511313602560,514502421732786624,2019-09-05T10:24:14.000Z,active,5290,8,83880
2775922419362605568,2547069067031183360,2019-05-30T00:43:12.000Z,active,8576,7,92442
2422367902217607168,672498600635084032,2019-04-15T09:35:12.000Z,active,751,2,8034
2479971722441204736,2717477787502219776,2019-12-24T05:50:27.000Z,active,8296,6,96001
3339229254914121216,1121099518215936768,2019-02-06T01:45:04.000Z,active,9758,8,17599
2323694899844165120,1302686902307848960,2019-03-13T17:13:55.000Z,active,7313,8,72713
499848383317285632,188800018050884064,2019-06-04T15:37:59.000Z,active,1107,7,69263
3315548060252967936,1168618291166300672,2019-07-13T12:30:13.000Z,active,495,1,18180
2675029269157698560,2312445137222168064,2019-02-02T20:03:12.000Z,active,3633,9,63365
437751193067898176,2053041876384868864,2019-10-23T05:19:33.000Z,active,5771,6,89737
3388037438883086336,1484781263683870976,2019-01-22T15:27:35.000Z,active,1639,5,34151
370727379132938496,1649358844343140352,2019-02-15T23:16:37.000Z,active,2006,8,25466
2082846975139173888,479988357332407744,2019-03-22T02:09:20.000Z,active,5720,1,14521
2474776952226780160,1851695560053532416,2019-08-26T11:05:44.000Z,active,9779,1,44561
680391693596267648,3243488775880440832,2019-07-01T12:34:50.000Z,active,6895,3,3238
1694349474862160384,1552373557638071040,2019-08-22T23:24:49.000Z,active,4300,9,64882
702830494916433408,760228371654757376,2019-01-21T12:34:28.000Z,active,3673,9,9933
73598618435112624,96434636264953744,2019-07-07T03:08:56.000Z,active,8917,4,61246
3065983906827447296,1657576697232764928,2019-10-07T04:07:56.000Z,active,9319,4,39200
7280986105095448,3098602511874552320,2019-05-19T15:36:04.000Z,active,271,4,46868
1640971991335188480,2402134817225595392,2019-10-03T14:30:04.000Z,active,5586,5,98401
2481765648227255296,2469813882047440384,2019-03-02T13:12:51.000Z,active,2745,1,47518
2094966905688558080,780578375953692288,2019-10-09T03:10:41.000Z,active,3386,8,64078
3302403381400266752,3134540647858735104,2019-09-13T18:22:30.000Z,inactive,9883,3,27038
3051666673973273088,983104739159866240,2019-08-31T00:06:48.000Z,active,2069,0,38460
1971083224783560960,41056097766756728,2019-10-09T03:36:45.000Z,active,3562,7,83309
1538965937587790080,1489847891994494720,2019-09-04T05:31:54.000Z,active,1313,2,48674
1916830198369848832,2147469692491719680,2019-06-18T20:44:55.000Z,active,6147,4,25389
2933193201620501504,2544962647029990912,2019-06-07T20:32:02.000Z,active,313,4,954
2576387807776506368,1611580768403773952,2019-09-11T22:39:45.000Z,active,2790,1,21538
